procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 140152  15900 585144    0    0     0     0  641  170  0 35 65  0  0  0
 1  0     12 139224  15900 585144    0    0     0     0  745  169  1 40 58  0  0  0
 0  0     12 140184  15900 585144    0    0     0     8 1053  222  0 66 34  0  0  0
 1  0     12 140140  15908 585152    0    0     0    56  866  199  0 48 52  0  0  0
 0  0     12 140332  15908 585152    0    0     0     0  719  175  0 40 60  0  0  0
 1  0     12 140168  15908 585152    0    0     0     8  774  159  1 43 56  0  0  0
 0  0     12 139916  15908 585156    0    0     0     0  448  144  0 22 78  0  0  0
 0  0     12 140132  15908 585156    0    0     0    12  701  198  0 37 63  0  0  0
 0  0     12 140012  15916 585160    0    0     0    32  850  210  1 48 51  0  0  0
 0  0     12 140120  15916 585160    0    0     0     0 1051  212  0 62 38  0  0  0
 1  0     12 139256  15916 585164    0    0     0     0  900  184  0 49 51  0  0  0
 1  0     12 139252  15916 585164    0    0     0     4  855  152  1 48 51  0  0  0
 0  0     12 140116  15916 585164    0    0     0     0  915  165  0 52 48  0  0  0
 0  0     12 139852  15924 585156    0    0     0    24  581  171  1 29 70  0  0  0
 1  0     12 139208  15924 585168    0    0     0     0  710  144  0 39 61  0  0  0
 2  0     12 139388  15924 585168    0    0     0     0  701  168  0 37 63  0  0  0
 0  0     12 140292  15924 585168    0    0     0     0  825  198  0 45 55  0  0  0
 1  0     12 139300  15924 585168    0    0     0     4  577  153  0 29 71  0  0  0
 0  0     12 140120  15932 585172    0    0     0    44  742  181  1 39 60  0  0  0
 1  0     12 139164  15932 585172    0    0     0     0  532  154  0 26 74  0  0  0
 1  0     12 140028  15932 585172    0    0     0     0  870  231  0 51 49  0  0  0
 1  0     12 139228  15932 585176    0    0     0     0  714  165  1 37 62  0  0  0
 1  0     12 139188  15932 585176    0    0     0     0  996  231  0 60 40  0  0  0
 0  0     12 140080  15940 585168    0    0     0    40  744  194  0 39 61  0  0  0
 2  0     12 139208  15940 585180    0    0     0     0  588  174  0 28 72  0  0  0
 0  0     12 140072  15940 585180    0    0     0     0  435  131  1 21 78  0  0  0
 1  0     12 139852  15940 585180    0    0     0     0  850  185  0 47 53  0  0  0
 1  0     12 139564  15940 585180    0    0     0     0  667  154  0 34 66  0  0  0
 1  0     12 139552  15948 585172    0    0     0    32  804  188  0 45 55  0  0  0
 1  0     12 139200  15948 585184    0    0     0     4  715  160  0 37 63  0  0  0
 2  0     12 138660  15948 585184    0    0     0     0  941  181  0 53 47  0  0  0
 2  0     12 139164  15948 585184    0    0     0     0  959  170  1 56 43  0  0  0
 0  0     12 140224  15948 585188    0    0     0     0  750  178  0 40 60  0  0  0
 0  0     12 139804  15956 585180    0    0     0    36  968  182  0 55 45  0  0  0
 0  0     12 140056  15956 585188    0    0     0     4  649  157  0 33 67  0  0  0
 0  0     12 140048  15956 585192    0    0     0     0  808  160  0 44 56  0  0  0
 1  0     12 140204  15956 585192    0    0     0     0  937  174  0 55 45  0  0  0
 2  0     12 139536  15956 585192    0    0     0     0  833  189  1 47 52  0  0  0
 0  0     12 139952  15956 585196    0    0     0     0  826  163  0 47 53  0  0  0
 0  0     12 140072  15964 585196    0    0     0    64  909  262  0 53 47  0  0  0
 1  0     12 139972  15964 585196    0    0     0     4  943  225  1 56 43  0  0  0
 1  0     12 139524  15964 585196    0    0     0     0  901  167  0 52 48  0  0  0
 1  0     12 139968  15964 585196    0    0     0     0  703  193  0 38 62  0  0  0
 0  0     12 139812  15972 585200    0    0     0    28  893  203  0 51 49  0  0  0
 0  0     12 140184  15972 585200    0    0     0     8  615  147  0 32 68  0  0  0
 1  0     12 139132  15972 585200    0    0     0     0  623  149  1 31 68  0  0  0
 0  0     12 140020  15972 585200    0    0     0     4  760  183  0 41 59  0  0  0
 2  0     12 140020  15972 585204    0    0     0     0  711  162  0 39 61  0  0  0
 2  0     12 139660  15972 585204    0    0     0     0  822  203  1 44 55  0  0  0
 0  0     12 139080  15980 585204    0    0     0    40  806  210  0 45 55  0  0  0
 0  0     12 140168  15980 585208    0    0     0     0  812  238  0 45 55  0  0  0
 1  0     12 139720  15980 585208    0    0     0     0  786  174  1 41 57  0  0  0
 0  0     12 140036  15980 585212    0    0     0     8  700  167  0 38 62  0  0  0
 0  0     12 140004  15980 585216    0    0     0     0  596  209  1 29 70  0  0  0
 1  0     12 139992  15988 585208    0    0     0    40  809  188  0 45 55  0  0  0
 1  0     12 139036  15988 585216    0    0     0     0  848  218  1 48 51  0  0  0
 2  0     12 138772  15988 585216    0    0     0     0  734  176  0 40 60  0  0  0
 1  0     12 139988  15988 585220    0    0     0     0 1017  210  0 61 39  0  0  0
 0  0     12 140020  15988 585220    0    0     0     4  866  186  1 48 51  0  0  0
 1  0     12 139304  15996 585220    0    0     0    28  995  192  0 60 40  0  0  0
 0  0     12 140140  15996 585224    0    0     0     8  795  179  0 42 58  0  0  0
 0  0     12 140168  15996 585224    0    0     0     0  547  200  0 27 73  0  0  0
 2  0     12 139392  15996 585224    0    0     0     0  975  182  0 56 44  0  0  0
 0  0     12 139724  15996 585224    0    0     0     0 1010  240  1 61 38  0  0  0
 1  0     12 139064  16004 585232    0    0     0    32  742  177  0 39 61  0  0  0
 1  0     12 138996  16004 585232    0    0     0    12  834  169  0 47 53  0  0  0
 0  0     12 139956  16004 585232    0    0     0     0  873  200  0 50 50  0  0  0
 1  0     12 139800  16004 585232    0    0     0     0  826  172  1 46 53  0  0  0
 2  0     12 140116  16004 585236    0    0     0     0  637  160  0 34 66  0  0  0
 0  0     12 140140  16012 585228    0    0     0    28  653  185  0 32 67  1  0  0
 1  0     12 139052  16012 585236    0    0     0    12  790  232  1 43 56  0  0  0
 1  0     12 140104  16012 585236    0    0     0     0  773  182  0 42 58  0  0  0
 0  0     12 139944  16012 585240    0    0     0     0  795  171  0 45 55  0  0  0
 2  0     12 139520  16012 585240    0    0     0     0 1051  214  1 63 36  0  0  0
 0  0     12 140088  16020 585232    0    0     0    48  838  171  0 48 52  0  0  0
 1  0     12 139068  16020 585244    0    0     0    12  898  174  0 51 49  0  0  0
 2  0     12 139420  16020 585244    0    0     0     4  909  210  0 53 47  0  0  0
 0  0     12 139928  16020 585244    0    0     0     0  687  175  0 37 63  0  0  0
 1  0     12 139196  16020 585244    0    0     0     0  722  182  0 39 61  0  0  0
 1  0     12 139856  16028 585248    0    0     0    28  829  187  0 47 53  0  0  0
 0  0     12 139920  16028 585248    0    0     0     8  939  246  1 54 45  0  0  0
 0  0     12 138712  16028 585248    0    0     0     0  932  208  0 55 45  0  0  0
 0  0     12 140076  16028 585252    0    0     0     4  736  149  0 39 61  0  0  0
 0  0     12 140104  16028 585252    0    0     0     0  735  179  1 39 60  0  0  0
 2  0     12 138508  16028 585252    0    0     0     0  834  173  1 46 53  0  0  0
 0  0     12 140100  16036 585256    0    0     0    28  870  180  0 49 51  0  0  0
 0  0     12 140064  16036 585256    0    0     0    12  531  164  0 26 74  0  0  0
 1  0     12 139044  16036 585256    0    0     0     0  677  168  0 34 66  0  0  0
 0  0     12 139936  16036 585256    0    0     0     4  761  187  1 42 57  0  0  0
 1  0     12 139836  16036 585256    0    0     0     0  797  186  0 45 55  0  0  0
 1  0     12 139028  16044 585260    0    0     0    32  999  192  0 58 42  0  0  0
 0  0     12 140088  16044 585260    0    0     0     8  885  186  0 52 48  0  0  0
 1  0     12 139824  16044 585260    0    0     0     0  985  176  1 55 44  0  0  0
 1  0     12 139604  16044 585264    0    0     0     0  910  186  0 52 48  0  0  0
 0  0     12 139884  16044 585264    0    0     0     4  871  166  0 50 50  0  0  0
 0  0     12 139916  16052 585264    0    0     0    28  881  167  1 48 51  0  0  0
 1  0     12 139656  16052 585268    0    0     0    12  536  166  0 26 74  0  0  0
 0  0     12 140036  16052 585268    0    0     0     0  728  162  1 38 60  0  0  0
 1  0     12 138948  16052 585268    0    0     0     0  571  193  0 28 72  0  0  0
 0  0     12 139820  16052 585272    0    0     0     0  744  166  0 40 60  0  0  0
 0  0     12 139892  16060 585272    0    0     0    32  901  219  1 51 48  0  0  0
 1  0     12 138996  16060 585276    0    0     0     8  912  217  0 50 50  0  0  0
 0  0     12 139856  16060 585276    0    0     0     0  964  208  0 60 40  0  0  0
 3  0     12 139792  16060 585280    0    0     0     0  690  151  0 37 63  0  0  0
 0  0     12 140048  16060 585280    0    0     0     0  690  185  0 38 62  0  0  0
 0  0     12 139880  16068 585280    0    0     0    36  780  169  1 42 57  0  0  0
 0  0     12 139884  16068 585280    0    0     0     0  722  183  0 38 62  0  0  0
 1  0     12 138976  16068 585284    0    0     0     8  834  235  0 47 53  0  0  0
 3  0     12 138880  16068 585284    0    0     0     0  682  191  1 36 63  0  0  0
 1  0     12 139880  16068 585284    0    0     0     0  878  220  0 51 49  0  0  0
 0  0     12 139832  16076 585288    0    0     0    56  853  200  1 47 52  0  0  0
 0  0     12 140024  16076 585288    0    0     0     4  522  185  0 24 76  0  0  0
 1  0     12 139832  16076 585288    0    0     0    12  871  163  0 48 52  0  0  0
 1  0     12 138964  16076 585288    0    0     0     0  707  180  0 38 62  0  0  0
 1  0     12 139540  16076 585292    0    0     0     0  592  175  1 29 70  0  0  0
 0  0     12 139820  16084 585292    0    0     0    28  760  182  0 41 59  0  0  0
 1  0     12 139312  16084 585292    0    0     0     0  681  167  0 36 64  0  0  0
 1  0     12 139368  16084 585292    0    0     0    12  794  188  0 43 57  0  0  0
 0  0     12 139816  16084 585296    0    0     0     0  621  177  1 31 68  0  0  0
 0  0     12 140008  16084 585296    0    0     0     0  998  244  0 58 42  0  0  0
 0  0     12 139844  16092 585296    0    0     0    28  769  186  0 41 59  0  0  0
 1  0     12 139740  16092 585300    0    0     0     0  652  159  1 33 66  0  0  0
 1  0     12 139580  16092 585300    0    0     0     0  848  160  0 48 52  0  0  0
 0  0     12 139836  16092 585300    0    0     0    16  938  184  0 53 47  0  0  0
 0  0     12 138656  16092 585304    0    0     0     0  799  164  0 44 56  0  0  0
 0  0     12 139788  16100 585308    0    0     0    28  603  171  0 31 69  0  0  0
 0  0     12 139944  16100 585308    0    0     0     0  829  174  1 46 53  0  0  0
 1  0     12 139724  16100 585308    0    0     0     0  928  169  0 53 47  0  0  0
 0  0     12 139976  16100 585312    0    0     0    12  496  160  0 24 76  0  0  0
 0  0     12 139820  16100 585312    0    0     0     4  766  169  0 42 58  0  0  0
 1  0     12 139264  16108 585304    0    0     0    28  749  215  0 41 59  0  0  0
 2  0     12 138656  16108 585312    0    0     0     0 1037  215  1 61 38  0  0  0
 1  0     12 138876  16108 585316    0    0     0     0  898  186  0 51 49  0  0  0
 0  0     12 139932  16108 585316    0    0     0     0  686  154  0 37 63  0  0  0
 1  0     12 139328  16108 585316    0    0     0     8  795  169  0 45 55  0  0  0
 0  0     12 139548  16116 585320    0    0     0    32  681  184  1 35 64  0  0  0
 1  0     12 139664  16116 585320    0    0     0     0  620  180  0 32 68  0  0  0
 0  0     12 139760  16116 585320    0    0     0     0  673  180  0 34 66  0  0  0
 1  0     12 139756  16116 585320    0    0     0     0  711  151  0 38 62  0  0  0
 0  0     12 139756  16116 585324    0    0     0     8  943  225  1 54 45  0  0  0
 2  0     12 139244  16120 585320    0    0     0    24  820  230  0 47 53  0  0  0
 0  0     12 139780  16124 585324    0    0     0     8  713  161  0 38 63  0  0  0
 1  0     12 139236  16124 585328    0    0     0     0  618  175  0 32 68  0  0  0
 1  0     12 139684  16124 585328    0    0     0     0  859  216  0 49 51  0  0  0
 1  0     12 139744  16124 585328    0    0     0    12  984  247  0 60 40  0  0  0
 0  0     12 139932  16124 585328    0    0     0     0  661  153  1 34 65  0  0  0
 2  0     12 139668  16132 585332    0    0     0    40  781  202  0 42 58  0  0  0
 1  0     12 139504  16132 585332    0    0     0     4  911  219  0 53 47  0  0  0
 1  0     12 139284  16132 585332    0    0     0     0  735  172  0 38 62  0  0  0
 1  0     12 139224  16132 585332    0    0     0     8  738  206  0 41 59  0  0  0
 0  0     12 139884  16132 585340    0    0     0     0  891  208  0 49 51  0  0  0
 0  0     12 138848  16140 585340    0    0     0    28  873  224  0 50 50  0  0  0
 3  0     12 138808  16140 585340    0    0     0     0  893  188  1 49 49  0  0  0
 0  0     12 139744  16140 585344    0    0     0     8  668  181  0 36 64  0  0  0
 0  0     12 139748  16140 585344    0    0     0    12  809  183  0 45 55  0  0  0
 1  0     12 138816  16140 585344    0    0     0     0  734  175  0 39 61  0  0  0
 0  0     12 139736  16148 585344    0    0     0    36  842  185  1 47 52  0  0  0
 0  0     12 139700  16148 585348    0    0     0     0  626  159  0 31 69  0  0  0
 0  0     12 139728  16148 585348    0    0     0     0  830  234  1 48 51  0  0  0
 0  0     12 139700  16148 585348    0    0     0     4  680  213  0 34 66  0  0  0
 1  0     12 138996  16148 585348    0    0     0     8  647  196  1 33 66  0  0  0
 2  0     12 138340  16156 585352    0    0     0    28  639  195  0 33 67  0  0  0
 0  0     12 139880  16156 585352    0    0     0     0  898  214  0 55 45  0  0  0
 1  0     12 138824  16156 585352    0    0     0     0  839  173  1 46 53  0  0  0
 0  0     12 139716  16156 585356    0    0     0     0  732  199  0 40 60  0  0  0
 1  0     12 139712  16156 585356    0    0     0    16  892  183  0 52 48  0  0  0
 3  0     12 139064  16164 585356    0    0     0    28 1119  313  0 69 31  0  0  0
 1  0     12 139004  16164 585356    0    0     0     0  998  173  0 59 41  0  0  0
 0  0     12 139676  16164 585360    0    0     0     0  698  177  0 37 63  0  0  0
 0  0     12 138776  16164 585360    0    0     0     0  439  161  1 19 80  0  0  0
 0  0     12 139828  16164 585360    0    0     0     8  819  190  0 45 55  0  0  0
 0  0     12 139688  16172 585364    0    0     0    32  663  173  0 33 67  0  0  0
 2  0     12 138628  16172 585364    0    0     0     0  875  183  1 49 50  0  0  0
 0  0     12 139664  16172 585364    0    0     0     0  724  174  0 39 61  0  0  0
 1  0     12 139596  16172 585364    0    0     0     0  784  179  0 42 58  0  0  0
 0  0     12 139688  16172 585368    0    0     0    12  881  191  0 51 49  0  0  0
 0  0     12 139648  16180 585368    0    0     0    28  665  182  1 33 66  0  0  0
 0  0     12 139808  16180 585368    0    0     0     4  428  167  0 19 81  0  0  0
 1  0     12 139580  16180 585372    0    0     0     0  537  158  0 26 74  0  0  0
 0  0     12 139832  16180 585372    0    0     0     0  861  158  0 49 51  0  0  0
 0  0     12 139644  16180 585372    0    0     0     8  784  170  1 43 56  0  0  0
 2  0     12 138728  16188 585376    0    0     0    36  915  187  0 52 48  0  0  0
 0  0     12 139632  16188 585380    0    0     0     0  667  168  0 36 64  0  0  0
 1  0     12 138896  16188 585380    0    0     0     4  693  168  0 37 63  0  0  0
 0  0     12 139660  16188 585380    0    0     0     0  926  198  1 53 46  0  0  0
 0  0     12 139568  16188 585384    0    0     0     8  880  233  0 52 48  0  0  0
 0  0     12 139616  16196 585384    0    0     0    28  704  196  0 38 62  0  0  0
 0  0     12 139392  16196 585384    0    0     0     0  680  169  0 36 64  0  0  0
 1  0     12 139616  16196 585384    0    0     0     0  824  186  0 45 55  0  0  0
 0  0     12 139776  16196 585388    0    0     0     4  910  196  1 51 48  0  0  0
 1  0     12 139612  16196 585388    0    0     0     0  620  168  0 32 68  0  0  0
 0  0     12 139792  16204 585388    0    0     0    40  742  177  0 41 59  0  0  0
 1  0     12 138676  16204 585388    0    0     0     0  804  201  1 44 55  0  0  0
 0  0     12 139760  16204 585392    0    0     0     0 1013  184  0 61 39  0  0  0
 2  0     12 139600  16204 585392    0    0     0     0  888  239  0 52 48  0  0  0
 0  0     12 139600  16204 585392    0    0     0     4  628  181  0 32 68  0  0  0
 0  0     12 139368  16212 585396    0    0     0    36  885  192  1 50 49  0  0  0
 2  0     12 138472  16212 585396    0    0     0     0  809  224  0 45 55  0  0  0
 0  0     12 139740  16212 585400    0    0     0     0  830  184  0 47 53  0  0  0
 0  0     12 139612  16212 585400    0    0     0     0  861  197  1 48 51  0  0  0
 1  0     12 139292  16212 585404    0    0     0     0  526  169  0 25 75  0  0  0
 0  0     12 139580  16212 585404    0    0     0    20  629  164  0 34 66  0  0  0
 1  0     12 138644  16220 585404    0    0     0    32  718  194  0 39 61  0  0  0
 0  0     12 139568  16220 585408    0    0     0     0  951  256  1 54 45  0  0  0
 0  0     12 139568  16220 585408    0    0     0     0  551  180  0 26 74  0  0  0
 1  0     12 139304  16220 585408    0    0     0     0  679  181  0 37 63  0  0  0
 0  0     12 139764  16220 585408    0    0     0     8  914  185  1 51 48  0  0  0
 2  0     12 139044  16228 585412    0    0     0    32  497  146  0 24 76  0  0  0
 1  0     12 138692  16228 585412    0    0     0     0  731  176  0 40 60  0  0  0
 0  0     12 139560  16228 585412    0    0     0     0  843  188  1 49 50  0  0  0
 0  0     12 139584  16228 585412    0    0     0     0  463  147  0 21 79  0  0  0
 1  0     12 138652  16228 585416    0    0     0    12  896  185  0 51 49  0  0  0
 0  0     12 139736  16236 585416    0    0     0    32  613  206  0 31 69  0  0  0
 0  0     12 139700  16236 585416    0    0     0     4  643  153  1 34 65  0  0  0
 1  0     12 139476  16236 585420    0    0     0     0  688  164  0 36 64  0  0  0
 0  0     12 139572  16236 585420    0    0     0     0  933  227  0 54 46  0  0  0
 1  0     12 138868  16236 585420    0    0     0     8  886  210  0 51 49  0  0  0
 1  0     12 138988  16244 585420    0    0     0    28  762  212  0 43 57  0  0  0
 0  0     12 139684  16244 585424    0    0     0     0  759  161  1 41 58  0  0  0
 0  0     12 139320  16244 585424    0    0     0     4  445  173  0 21 79  0  0  0
 0  0     12 139688  16244 585424    0    0     0     0  766  189  0 43 57  0  0  0
 0  0     12 139556  16244 585424    0    0     0     0  663  162  1 35 64  0  0  0
 1  0     12 139304  16252 585428    0    0     0    40  569  171  0 29 71  0  0  0
 1  0     12 139548  16252 585428    0    0     0     0  942  245  0 56 44  0  0  0
 1  0     12 138844  16252 585428    0    0     0     0  833  216  0 47 53  0  0  0
 1  0     12 139028  16252 585432    0    0     0     4  726  179  0 40 60  0  0  0
 1  0     12 139320  16252 585432    0    0     0     0  908  204  1 51 48  0  0  0
 1  0     12 139440  16260 585432    0    0     0    40  614  177  0 31 69  0  0  0
 3  0     12 139244  16260 585432    0    0     0     0  874  218  0 50 50  0  0  0
 1  0     12 138536  16260 585436    0    0     0     0  312  165  0 13 87  0  0  0
 0  0     12 139692  16260 585436    0    0     0     0  695  159  1 37 62  0  0  0
 1  0     12 139052  16260 585436    0    0     0     4  984  233  0 58 42  0  0  0
 0  0     12 139496  16260 585440    0    0     0    12  644  188  0 34 66  0  0  0
 2  0     12 138172  16268 585440    0    0     0    28  807  187  1 44 55  0  0  0
 1  0     12 138816  16268 585440    0    0     0     0  870  184  0 50 50  0  0  0
 0  0     12 138524  16268 585440    0    0     0     0  781  192  0 41 59  0  0  0
 1  0     12 139484  16268 585444    0    0     0     0  930  203  1 52 47  0  0  0
 1  0     12 139680  16268 585444    0    0     0    12  738  179  0 39 61  0  0  0
 1  0     12 139056  16276 585448    0    0     0    28  680  161  0 35 65  0  0  0
 0  0     12 139468  16276 585448    0    0     0     0  346  149  1 15 84  0  0  0
 0  0     12 139468  16276 585452    0    0     0     0  749  200  0 40 60  0  0  0
 1  0     12 139404  16276 585452    0    0     0     0  571  168  0 28 72  0  0  0
 0  0     12 138536  16276 585452    0    0     0     8  676  176  1 36 63  0  0  0
 1  0     12 138944  16284 585456    0    0     0    56  895  237  0 51 49  0  0  0
 1  0     12 139396  16284 585456    0    0     0     0  847  208  0 48 52  0  0  0
 0  0     12 139488  16284 585456    0    0     0     0  658  159  0 36 64  0  0  0
 0  0     12 139204  16284 585456    0    0     0     0  773  199  1 41 58  0  0  0
 3  0     12 139448  16284 585464    0    0     0     0  636  208  0 34 66  0  0  0
 2  0     12 138576  16292 585464    0    0     0    40  746  177  1 40 59  0  0  0
 0  0     12 139628  16292 585464    0    0     0     8  730  251  0 38 62  0  0  0
 0  0     12 139468  16292 585468    0    0     0     0  634  154  1 34 65  0  0  0
 1  0     12 138536  16292 585468    0    0     0     0  661  162  0 34 66  0  0  0
 0  0     12 139624  16292 585468    0    0     0     0  722  200  0 46 54  0  0  0
 0  0     12 139460  16300 585468    0    0     0    40  786  237  1 61 38  0  0  0
 6  0     12 137060  16300 585472    0    0     0     0  784  238  0 56 44  0  0  0
 0  0     12 139612  16300 585472    0    0     0     4  932  321  2 98  0  0  0  0
 1  0     12 138656  16300 585472    0    0     0     0  741  291  0 75 25  0  0  0
 3  0     12 139028  16300 585472    0    0     0     0  632  197  0 45 55  0  0  0
 0  0     12 138200  16308 585476    0    0     0    40  886  319  0 72 28  0  0  0
 0  0     12 139604  16308 585476    0    0     0     0 1033  368  1 67 32  0  0  0
 0  0     12 139544  16308 585476    0    0     0     0  496  155  0 24 76  0  0  0
 0  0     12 139408  16308 585480    0    0     0     4  775  245  1 43 56  0  0  0
 1  0     12 138728  16308 585480    0    0     0     0  658  193  0 37 63  0  0  0
 1  0     12 139596  16316 585480    0    0     0    16  898  257  0 52 48  0  0  0
 0  0     12 139180  16316 585480    0    0     0     8  672  170  0 36 64  0  0  0
 1  0     12 138496  16316 585484    0    0     0     0  747  195  0 40 60  0  0  0
 0  0     12 139584  16316 585484    0    0     0     0  582  172  0 29 71  0  0  0
 1  0     12 138532  16316 585484    0    0     0     4  821  226  1 45 54  0  0  0
 0  0     12 139580  16316 585488    0    0     0     0  872  191  0 49 51  0  0  0
 1  0     12 139320  16324 585488    0    0     0    40  913  196  1 52 47  0  0  0
 0  0     12 139416  16324 585488    0    0     0     0  757  198  0 42 58  0  0  0
 0  0     12 139384  16324 585488    0    0     0     0  607  162  0 30 70  0  0  0
 1  0     12 139316  16324 585492    0    0     0     0  711  227  0 39 61  0  0  0
 0  0     12 139544  16324 585492    0    0     0     4  909  231  0 52 48  0  0  0
 3  0     12 138188  16332 585492    0    0     0    36  820  218  1 45 54  0  0  0
 0  0     12 139524  16332 585496    0    0     0     0  652  163  0 35 65  0  0  0
 0  0     12 139372  16332 585496    0    0     0     0  856  166  0 48 52  0  0  0
 0  0     12 139396  16332 585496    0    0     0     0  858  244  0 47 53  0  0  0
 1  0     12 138952  16332 585496    0    0     0     0  873  212  1 53 46  0  0  0
 1  0     12 139168  16340 585500    0    0     0    80  981  231  0 65 35  0  0  0
 3  0     12 138844  16340 585500    0    0     0     0 1402  371  1 96  3  0  0  0
 0  0     12 139324  16340 585500    0    0     0     0  563  170  0 30 70  0  0  0
 0  0     12 139832  16340 585504    0    0     0     0  870  269  0 55 45  0  0  0
 1  0     12 138460  16340 585504    0    0     0     0  755  217  0 42 58  0  0  0
 1  0     12 138632  16348 585504    0    0     0    36  743  189  0 42 58  0  0  0
 1  0     12 139088  16348 585504    0    0     0    12 1011  263  0 65 35  0  0  0
 2  0     12 137632  16348 585508    0    0     0     0  835  195  0 51 49  0  0  0
 3  0     12 138244  16348 585508    0    0     0     0 1242  396  1 85 14  0  0  0
 4  0     12 137972  16348 585508    0    0     0     0 1370  570  0 100  0  0  0  0
 1  0     12 139712  16356 585512    0    0     0    28  915  417  0 57 43  0  0  0
 1  0     12 138644  16356 585512    0    0     0    12 1058  355  1 67 31  0  0  0
 0  0     12 139424  16356 585512    0    0     0     4  809  174  0 47 53  0  0  0
 0  0     12 139420  16356 585512    0    0     0     0 1090  420  0 71 29  0  0  0
 0  0     12 139324  16356 585512    0    0     0     0  578  177  0 29 71  0  0  0
 0  0     12 138568  16364 585520    0    0     0    28  623  255  1 34 65  0  0  0
 2  0     12 139084  16364 585520    0    0     0     8  964  246  0 59 41  0  0  0
 1  0     12 139336  16364 585524    0    0     0     0 1193  330  0 76 24  0  0  0
 4  0     12 137420  16364 585528    0    0     0     8 1006  379  0 62 38  0  0  0
 4  0     12 138148  16364 585528    0    0     0     0 1391  633  0 100  0  0  0  0
 1  0     12 138888  16364 585528    0    0     0     0 1391  611  1 96  3  0  0  0
 1  0     12 139036  16372 585528    0    0     0    48  784  198  0 46 54  0  0  0
 1  0     12 139328  16372 585532    0    0     0     0 1089  298  0 70 30  0  0  0
 3  0     12 137388  16372 585532    0    0     0     0  621  193  0 34 66  0  0  0
 1  0     12 138424  16372 585532    0    0     0     4 1304  524  0 88 12  0  0  0
 1  0     12 139092  16372 585532    0    0     0     0 1376  420  1 91  8  0  0  0
 0  0     12 139632  16380 585536    0    0     0    36  649  265  0 36 64  0  0  0
 2  0     12 139080  16380 585536    0    0     0     0 1250  496  0 85 15  0  0  0
 4  0     12 137372  16380 585536    0    0     0     0 1085  309  0 68 32  0  0  0
 1  0     12 139592  16380 585540    0    0     0     0 1282  356  0 87 13  0  0  0
 3  0     12 137168  16380 585540    0    0     0     4  948  382  1 55 44  0  0  0
 1  0     12 139268  16388 585572    0    0     0    36  929  272  0 60 40  0  0  0
 0  0     12 139456  16388 585576    0    0     0     0  941  350  1 57 41  0  0  0
 0  0     12 139712  16388 585576    0    0     0     0  857  293  0 49 51  0  0  0
 4  0     12 138144  16388 585576    0    0     0     0 1199  443  0 78 22  0  0  0
 7  0     12 137232  16388 585576    0    0     0    16 1398  656  0 100  0  0  0  0
 1  0     12 139248  16396 585572    0    0     0    32 1032  465  1 66 33  0  0  0
 4  0     12 136472  16396 585580    0    0     0    12  847  266  0 51 49  0  0  0
 2  0     12 137896  16396 585580    0    0     0     0 1022  429  0 66 34  0  0  0
 0  0     12 139664  16396 585584    0    0     0     0 1038  224  1 66 33  0  0  0
 0  0     12 139276  16396 585584    0    0     0     0  897  363  1 55 44  0  0  0
 0  0     12 139592  16404 585584    0    0     0    28  837  294  0 47 53  0  0  0
 1  0     12 138788  16404 585584    0    0     0    12 1197  362  0 83 17  0  0  0
 3  0     12 137780  16404 585584    0    0     0     0  888  252  0 51 49  0  0  0
 4  0     12 137508  16404 585588    0    0     0     0 1180  439  1 79 20  0  0  0
 6  0     12 137112  16404 585588    0    0     0     0 1386  551  0 97  3  0  0  0
 7  0     12 135016  16404 585588    0    0     0     0 1342  651  1 99  0  0  0  0
 8  0     12 135204  16412 585588    0    0     0    40 1365  680  0 100  0  0  0  0
 2  0     12 137928  16412 585592    0    0     0     4 1096  511  0 75 25  0  0  0
 0  0     12 139284  16412 585592    0    0     0     0  839  238  0 52 48  0  0  0
 0  0     12 139328  16412 585592    0    0     0     0  450  132  0 23 77  0  0  0
 1  0     12 138996  16412 585596    0    0     0     0  963  283  1 56 43  0  0  0
 0  0     12 139628  16420 585596    0    0     0    28  849  263  0 49 51  0  0  0
 0  0     12 139432  16420 585596    0    0     0     8  976  423  0 59 41  0  0  0
 0  0     12 139400  16420 585600    0    0     0     4 1170  253  0 75 25  0  0  0
 1  0     12 139336  16420 585600    0    0     0     0 1052  399  0 67 33  0  0  0
 6  0     12 136612  16420 585600    0    0     0     0 1286  468  1 85 14  0  0  0
14  0     12 135044  16428 585600    0    0     0    28 1372  635  0 100  0  0  0  0
14  0     12 131560  16428 585600    0    0     0     8 1366  671  0 100  0  0  0  0
12  0     12 134580  16428 585604    0    0     0     0 1325  705  1 99  0  0  0  0
 7  0     12 136524  16428 585604    0    0     0     4 1345  729  0 100  0  0  0  0
 0  0     12 139132  16428 585608    0    0     0     0  992  433  1 63 36  0  0  0
 0  0     12 139220  16436 585608    0    0     0    28  812  189  0 49 51  0  0  0
 0  0     12 139384  16436 585608    0    0     0     0  567  271  1 33 66  0  0  0
 2  0     12 138256  16436 585608    0    0     0    12  979  239  0 61 39  0  0  0
 1  0     12 138440  16436 585612    0    0     0     0  532  208  0 27 73  0  0  0
 2  0     12 138596  16436 585616    0    0     0     8 1397  335  0 97  3  0  0  0
 3  0     12 137064  16444 585620    0    0     0    56 1183  313  1 76 23  0  0  0
