#Date;Time;[CPU]User%;[CPU]Nice%;[CPU]Sys%;[CPU]Wait%;[CPU]Irq%;[CPU]Soft%;[CPU]Steal%;[CPU]Idle%;[CPU]Totl%;[CPU]Guest%;[CPU]GuestN%;[CPU]Intrpt/sec;[CPU]Ctx/sec;[CPU]Proc/sec;[CPU]ProcQue;[CPU]ProcRun;[CPU]L-Avg1;[CPU]L-Avg5;[CPU]L-Avg15;[CPU]RunTot;[CPU]BlkTot;[MEM]Tot;[MEM]Used;[MEM]Free;[MEM]Shared;[MEM]Buf;[MEM]Cached;[MEM]Slab;[MEM]Map;[MEM]Anon;[MEM]AnonH;[MEM]Commit;[MEM]Locked;[MEM]SwapTot;[MEM]SwapUsed;[MEM]SwapFree;[MEM]SwapIn;[MEM]SwapOut;[MEM]Dirty;[MEM]Clean;[MEM]Laundry;[MEM]Inactive;[MEM]PageIn;[MEM]PageOut;[MEM]PageFaults;[MEM]PageMajFaults;[MEM]HugeTotal;[MEM]HugeFree;[MEM]HugeRsvd;[MEM]SUnreclaim;[NET]RxPktTot;[NET]TxPktTot;[NET]RxKBTot;[NET]TxKBTot;[NET]RxCmpTot;[NET]RxMltTot;[NET]TxCmpTot;[NET]RxErrsTot;[NET]TxErrsTot;[DSK]ReadTot;[DSK]WriteTot;[DSK]OpsTot;[DSK]ReadKBTot;[DSK]WriteKBTot;[DSK]KbTot;[DSK]ReadMrgTot;[DSK]WriteMrgTot;[DSK]MrgTot;[NFS]ReadsS;[NFS]WritesS;[NFS]MetaS;[NFS]CommitS;[NFS]Udp;[NFS]Tcp;[NFS]TcpConn;[NFS]BadAuth;[NFS]BadClient;[NFS]ReadsC;[NFS]WritesC;[NFS]MetaC;[NFS]CommitC;[NFS]Retrans;[NFS]AuthRef
20251011;12:53:44;87;0;1;0;0;0;0;13;87;0;0;7074;615;0;670;9;468;139;49;9;0;15995824;4270736;11725088;0;80064;1265976;241520;352696;2490136;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;19345;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:45;87;0;1;0;0;0;0;12;88;0;0;7029;631;0;670;9;503;152;53;9;0;15995824;4349588;11646236;0;80064;1265976;241520;352696;2574832;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;21280;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:46;87;0;0;0;0;0;0;13;87;0;0;7037;615;0;670;9;503;152;53;9;0;15995824;4428436;11567388;0;80064;1265976;241520;352696;2640984;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;16547;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:47;87;0;1;0;0;0;0;12;88;0;0;7163;897;6;670;9;503;152;53;9;0;15995824;4507756;11488068;0;80064;1265976;241536;352696;2720816;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;20811;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:48;87;0;1;0;0;0;0;12;88;0;0;7026;603;0;668;9;503;152;53;9;0;15995824;4608228;11387596;0;80064;1265976;241536;352696;2817544;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;24187;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:49;87;0;1;0;0;0;0;13;87;0;0;7037;609;0;668;9;503;152;53;9;0;15995824;4696932;11298892;0;80064;1265976;241536;352696;2908956;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;22789;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:50;86;0;1;0;0;0;0;12;88;0;0;7039;776;0;668;10;535;164;58;10;0;15995824;4801764;11194060;0;80064;1265976;241536;352696;3009676;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;25312;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:51;87;0;1;0;0;0;0;12;88;0;0;7041;640;0;668;9;535;164;58;9;0;15995824;4865772;11130052;0;80064;1265976;241536;352696;3080280;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;17660;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:52;86;0;1;0;0;0;0;13;87;0;0;7154;908;6;668;9;535;164;58;9;0;15995824;4962792;11033032;0;80064;1265976;241540;352696;3164652;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;21929;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:53;87;0;0;0;0;0;0;12;88;0;0;7012;565;0;668;9;535;164;58;9;0;15995824;5014452;10981372;0;80064;1265976;241540;352696;3225408;49152;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;15186;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:54;86;0;1;0;0;0;0;12;88;0;0;7076;584;0;668;9;535;164;58;9;0;15995824;5142724;10853100;0;80064;1265976;241540;352696;3319728;65536;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;23638;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:55;87;0;0;0;0;0;0;12;88;0;0;7020;581;0;668;9;564;176;63;9;0;15995824;5206984;10788840;0;80064;1265976;241540;352696;3396260;65536;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;19101;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:56;87;0;1;0;0;0;0;12;88;0;0;7012;560;0;668;9;564;176;63;9;0;15995824;5271496;10724328;0;80064;1265976;241540;352696;3464312;65536;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;17077;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:57;87;0;1;0;0;0;0;12;88;0;0;7114;768;5;672;9;564;176;63;9;1;15995824;5352136;10643688;0;80064;1265976;241540;352956;3545704;65536;9359248;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;20916;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:58;87;0;1;0;0;0;0;12;88;0;0;7038;586;1;668;9;564;176;63;9;0;15995824;5443612;10552212;0;80064;1265976;241544;352696;3641280;65536;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;24264;0;0;0;0;171492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:53:59;87;0;1;0;0;0;0;12;88;0;0;7020;595;0;668;9;564;176;63;9;0;15995824;5532064;10463760;0;80064;1265976;241544;352696;3738188;65536;9357116;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;24179;0;0;0;0;171492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:00;87;0;1;0;0;0;0;12;88;0;0;7013;560;0;668;11;591;188;67;11;0;15995824;5612704;10383120;0;80064;1265976;241544;352696;3815412;65536;9357124;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;19267;0;0;0;0;171492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:01;85;0;1;0;0;0;0;14;86;0;0;6951;667;0;668;9;591;188;67;9;0;15995824;5693344;10302480;0;80064;1265932;241712;352696;3894948;65536;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;19890;0;0;0;0;171500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:02;87;0;1;0;0;0;0;12;88;0;0;7013;544;0;668;9;591;188;67;9;0;15995824;5781796;10214028;0;80064;1265932;241712;352696;3987640;65536;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;23244;0;0;0;0;171500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:03;86;0;1;0;0;0;0;12;88;0;0;7152;841;6;668;9;591;188;67;9;0;15995824;5872012;10123812;0;80064;1265932;241720;352696;4079088;65536;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;23662;0;0;0;0;171504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:04;87;0;1;0;0;0;0;12;88;0;0;7079;557;0;668;9;591;188;67;9;0;15995824;5965140;10030684;0;80064;1265932;241720;352696;4154652;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;18880;0;0;0;0;171504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:05;87;0;1;0;0;0;0;12;88;0;0;7011;561;0;668;9;616;200;72;9;0;15995824;6058832;9936992;0;80064;1265932;241720;352696;4253560;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;24756;0;0;0;0;171504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:06;87;0;0;0;0;0;0;13;87;0;0;7014;557;0;668;9;616;200;72;9;0;15995824;6137964;9857860;0;80064;1265932;241720;352696;4331220;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;19393;0;0;0;0;171504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:07;87;0;1;0;0;0;0;12;88;0;0;7024;590;0;668;9;616;200;72;9;0;15995824;6224892;9770932;0;80064;1265932;241720;352696;4424424;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;23383;0;0;0;0;171504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:08;86;0;1;0;0;0;0;13;87;0;0;7144;835;6;668;9;616;200;72;9;0;15995824;6317068;9678756;0;80064;1265932;241724;352696;4522108;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;25316;0;0;0;0;171508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:09;87;0;1;0;0;0;0;12;88;0;0;7012;566;0;668;9;616;200;72;9;0;15995824;6395508;9600316;0;80064;1265932;241724;352696;4604496;81920;9357072;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;20535;0;0;0;0;171508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:10;87;0;1;0;0;0;0;13;87;0;0;7029;601;0;668;10;638;212;76;10;0;15995824;6487644;9508180;0;80064;1265932;241724;352696;4696468;81920;9357064;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;22864;0;0;0;0;171508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:11;87;0;1;0;0;0;0;12;88;0;0;7011;581;0;668;9;638;212;76;9;0;15995824;6589488;9406336;0;80064;1265932;241724;352696;4796168;81920;9357064;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;25109;0;0;0;0;171508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:12;87;0;1;0;0;0;0;12;88;0;0;7021;561;0;668;9;638;212;76;9;0;15995824;6656708;9339116;0;80064;1265932;241724;352696;4876356;81920;9357064;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;20061;0;0;0;0;171508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:13;87;0;1;0;0;0;0;12;88;0;0;7124;825;6;668;9;638;212;76;9;0;15995824;6736844;9258980;0;80064;1265932;241728;352696;4946276;81920;9357064;16;2097148;1536;2095612;0;0;8;0;0;496840;0;0;18422;0;0;0;0;171512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:14;86;0;1;0;0;0;0;12;88;0;0;7093;624;0;668;9;638;212;76;9;0;15995824;6865116;9130708;0;80064;1265932;241732;352696;5062176;98304;9357064;16;2097148;1536;2095612;0;0;0;0;0;496840;0;8;28857;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;2;2;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:15;87;0;1;0;0;0;0;13;87;0;0;7021;581;0;668;9;659;223;81;9;0;15995824;6969428;9026396;0;80064;1265932;241732;352696;5164736;98304;9357064;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;25689;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:16;87;0;1;0;0;0;0;13;87;0;0;7012;557;0;668;9;659;223;81;9;0;15995824;7040756;8955068;0;80064;1265932;241732;352696;5242472;98304;9357064;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;19501;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:17;82;0;6;0;0;0;0;12;88;0;0;7069;751;1;668;9;659;223;81;9;0;15995824;3732252;12263572;0;80064;1267256;241732;352696;1747280;98304;9358392;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;5180;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:18;86;0;1;0;0;0;0;12;88;0;0;7155;862;6;668;9;659;223;81;9;0;15995824;3801556;12194268;0;80064;1266216;241732;352696;1840496;98304;9357112;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;24200;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:19;85;0;2;0;0;0;0;13;87;0;0;7669;1803;0;668;13;659;223;81;13;0;15995824;3891316;12104508;0;80064;1266268;241732;352756;1944276;98304;9357416;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;25963;0;0;0;0;171516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:20;85;0;2;0;0;0;0;12;88;0;0;8011;2182;0;668;10;687;236;86;10;0;15995824;3980532;12015292;0;80064;1266344;241700;352756;2047792;98304;9357480;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;25948;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:21;85;0;2;0;0;0;0;12;88;0;0;8276;2142;0;668;9;687;236;86;9;0;15995824;4037764;11958060;0;80064;1266320;241700;352756;2134288;98304;9357452;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;21550;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:22;85;0;2;0;0;0;0;12;88;0;0;8062;2247;0;668;9;687;236;86;9;0;15995824;4072076;11923748;0;80064;1270752;241700;352820;2198040;98304;9367336;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;16056;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:23;85;0;2;0;0;0;0;13;87;0;0;8169;2436;6;668;10;687;236;86;9;0;15995824;4141264;11854560;0;80064;1270660;241704;352820;2268932;98304;9367400;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;18550;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:24;86;0;2;0;0;0;0;12;88;0;0;7909;1976;0;668;10;687;236;86;10;0;15995824;4209932;11785892;0;80064;1270724;241720;352820;2327208;110592;9367400;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;14594;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:25;86;0;1;0;0;0;0;12;88;0;0;7413;1142;0;668;10;728;252;92;10;0;15995824;4268376;11727448;0;80064;1266740;241720;352820;2405960;114688;9363252;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;19646;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:26;86;0;1;0;0;0;0;12;88;0;0;7858;1985;0;668;9;728;252;92;9;0;15995824;4322868;11672956;0;80064;1266576;241720;352820;2483408;114688;9363252;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;19327;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:27;87;0;1;0;0;0;0;13;87;0;0;7072;711;0;668;9;728;252;92;9;0;15995824;4352012;11643812;0;80064;1266576;241720;352820;2540780;114688;9363252;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;14478;0;0;0;0;171484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:28;86;0;1;0;0;0;0;12;88;0;0;7161;858;6;668;9;728;252;92;9;0;15995824;4477756;11518068;0;80064;1266576;241724;352820;2666892;114688;9363252;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;32339;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:29;87;0;1;0;0;0;0;12;88;0;0;7040;641;0;668;9;728;252;92;9;0;15995824;4606780;11389044;0;80064;1266552;241724;352820;2793644;114688;9363228;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;31746;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:30;87;0;1;0;0;0;0;12;88;0;0;7017;573;0;668;10;742;263;96;10;0;15995824;4732396;11263428;0;80064;1266552;241724;352820;2919592;114688;9363228;16;2097148;1536;2095612;0;0;0;0;0;496840;0;0;31453;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:31;87;0;1;0;0;0;0;12;88;0;0;7049;620;0;668;9;742;263;96;9;0;15995824;4826780;11169044;0;80064;1266604;241724;352820;3021312;114688;9363396;16;2097148;1536;2095612;0;0;56;0;0;496852;0;0;25393;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:32;86;0;1;0;0;0;0;12;88;0;0;7042;630;0;668;11;742;263;96;10;0;15995824;4912668;11083156;0;80064;1266604;241724;352820;3112708;114688;9363396;16;2097148;1536;2095612;0;0;56;0;0;496852;0;0;22842;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:33;86;0;1;0;0;0;0;13;87;0;0;7154;864;6;668;9;742;263;96;9;0;15995824;4985116;11010708;0;80064;1266604;241724;352820;3193868;114688;9363396;16;2097148;1536;2095612;0;0;56;0;0;496852;0;0;21224;0;0;0;0;171488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:34;84;0;2;0;0;0;0;14;86;0;0;8145;2736;0;668;11;742;263;96;10;0;15995824;5060212;10935612;0;80064;1273388;241728;352820;3258288;114688;9370424;16;2097148;1536;2095612;0;0;56;0;0;496852;0;0;16037;0;0;0;0;171492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:35;85;0;2;0;0;0;0;13;87;0;0;8168;2360;0;668;10;778;279;102;9;0;15995824;5149504;10846320;0;80064;1273648;241728;352820;3338008;131072;9370476;16;2097148;1536;2095612;0;0;56;0;0;496892;0;0;20011;0;0;0;0;171492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:36;85;0;2;0;0;0;0;12;88;0;0;7857;1999;0;668;9;778;279;102;9;0;15995824;5221284;10774540;0;80072;1266628;241760;352820;3412208;131072;9363424;16;2097148;1536;2095612;0;0;8;0;0;496892;0;76;18635;0;0;0;0;171524;0;0;0;0;0;0;0;0;0;0;4;4;0;76;76;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:37;87;0;1;0;0;0;0;13;87;0;0;7051;725;0;668;9;778;279;102;9;0;15995824;5313384;10682440;0;80072;1266596;241696;352820;3500844;131072;9363424;16;2097148;1536;2095612;0;0;8;0;0;496892;0;0;22044;0;0;0;0;171524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:38;85;0;3;0;0;0;0;12;88;0;0;8087;2195;6;668;9;778;279;102;9;0;15995824;5405972;10589852;0;80072;1266596;241696;352820;3593848;131072;9363248;16;2097148;1536;2095612;0;0;8;0;0;496892;0;0;24202;0;0;0;0;171524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:39;86;0;1;0;0;0;0;12;88;0;0;7548;1436;0;668;9;778;279;102;9;0;15995824;5472828;10522996;0;80072;1266596;241696;352820;3660756;131072;9363424;16;2097148;1536;2095612;0;0;8;0;0;496892;0;0;16725;0;0;0;0;171524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:40;87;0;1;0;0;0;0;12;88;0;0;7186;791;0;668;10;788;289;106;10;0;15995824;5535032;10460792;0;80072;1266596;241696;352820;3736592;131072;9363424;16;2097148;1536;2095612;0;0;8;0;0;496892;0;0;18880;0;0;0;0;171524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:41;85;0;2;0;0;0;0;13;87;0;0;8025;2318;0;668;9;788;289;106;9;0;15995824;5640592;10355232;0;80080;1266412;241700;352820;3845284;131072;9363248;16;2097148;1536;2095612;0;0;8;0;0;496900;0;12;27223;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;2;2;0;12;12;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:42;86;0;2;0;0;0;0;12;88;0;0;7648;1531;0;668;9;788;289;106;9;0;15995824;5720184;10275640;0;80080;1266596;241700;352820;3931356;131072;9363432;16;2097148;1536;2095612;0;0;12;0;0;496900;0;0;21562;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:43;85;0;2;0;0;0;0;12;88;0;0;7767;1816;6;668;9;788;289;106;9;0;15995824;5823504;10172320;0;80080;1266596;241700;352820;4026284;131072;9363432;16;2097148;1536;2095612;0;0;12;0;0;496900;0;0;24601;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:44;85;0;3;0;0;0;0;12;88;0;0;8150;2264;0;668;9;788;289;106;9;0;15995824;5927084;10068740;0;80080;1266516;241700;352820;4129712;131072;9363256;16;2097148;1536;2095612;0;0;12;0;0;496900;0;0;25912;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:45;85;0;3;0;0;0;0;13;87;0;0;8149;2326;0;668;9;813;302;112;10;0;15995824;6044804;9951020;0;80080;1266420;241700;352820;4232592;147456;9363256;16;2097148;1536;2095612;0;0;12;0;0;496908;0;0;25683;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:46;85;0;2;0;0;0;0;12;88;0;0;8226;2312;0;668;9;813;302;112;9;0;15995824;6149612;9846212;0;80080;1270572;241700;352820;4336372;147456;9367412;16;2097148;1536;2095612;0;0;12;0;0;496908;0;0;25918;0;0;0;0;171528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:47;84;0;3;0;0;0;0;12;88;0;0;8722;2944;0;668;9;813;302;112;11;0;15995824;6243088;9752736;0;80080;1270664;241720;352820;4439184;147456;9367504;16;2097148;1536;2095612;0;0;12;0;0;496908;0;0;25726;0;0;0;0;171532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;12:54:48;86;0;1;0;0;0;0;12;88;0;0;7260;1016;6;668;9;813;302;112;9;0;15995824;6346460;9649364;0;80080;1267024;241732;353116;4544356;147456;9363708;16;2097148;1536;2095612;0;0;12;0;0;496908;0;0;27059;0;0;0;0;171544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
